Transaction_ID,Employee_ID,Transaction_Amount,Discount,Approval_Level,Bank_Account_Change,Order_Receiver,Customer_ID,Order_Status,Transaction_Date,Order_Status_Date,Is_Fraudulent
2583,4,4606.984229319199,26.250054168178334,Employee,False,13,35,Ordered,2022-09-16,2022-10-20,False
2584,7,1681.2586459285953,26.245845368739378,Employee,False,20,107,Shipped,2022-11-03,2022-11-19,False
2585,9,4499.940535433222,26.89861537691737,Senior Manager,False,24,52,Shipped,2023-01-09,2023-07-10,False
2586,16,3559.8399298552063,20.030863684567894,Employee,True,1,58,Invoiced,2022-06-17,2022-08-27,False
2587,6,2449.6252157540202,20.05119403737598,Employee,True,10,24,Ordered,2023-07-13,2023-09-13,False
2588,22,359.9739945104165,17.94560207252163,Employee,True,13,103,Invoiced,2023-10-22,2023-11-20,False
2589,7,2898.005752794797,7.694068064415935,Manager,True,21,41,Cancelled,2023-06-30,2023-10-31,False
2590,1,2485.211021938133,28.979183591772532,Senior Manager,False,11,14,Invoiced,2022-03-30,2023-11-22,False
2591,11,7583.068735372734,25.425144676800986,Employee,True,18,95,Invoiced,2022-09-05,2023-01-03,False
2592,2,4158.5764447360425,4.789869618599123,Senior Manager,True,1,90,In Progress,2023-02-13,2023-08-06,False
2593,23,7088.829667446291,7.065083912519917,Employee,True,1,59,In Progress,2022-09-19,2022-11-24,False
2594,17,693.0439945591929,22.57890150270096,Senior Manager,True,2,19,Hold,2023-10-07,2023-11-19,False
2595,3,7947.47830657872,1.9393294238466907,Employee,False,24,21,Hold,2023-04-26,2023-11-30,False
2596,17,7072.5750226507125,28.707785650555582,Senior Manager,False,2,85,Hold,2022-09-28,2023-10-07,False
2597,23,3212.2908235045957,17.43083916985476,Manager,False,12,55,In Progress,2023-11-03,2023-12-09,False
2598,16,9996.868928979959,8.06234290930282,Employee,True,20,116,Invoiced,2023-01-08,2023-04-01,False
2599,20,9160.99157068559,2.8471725606867695,Manager,True,5,46,Hold,2023-09-24,2023-10-16,False
2600,5,4023.7771259893384,7.830596024076687,Senior Manager,False,3,63,Shipped,2023-09-03,2023-11-08,False
2601,9,7611.557774741634,29.677744162223252,Employee,True,12,38,In Progress,2023-06-24,2023-09-23,False
2602,12,675.8244571401848,14.754836942465342,Employee,True,19,27,Invoiced,2022-02-06,2022-05-30,False
2603,3,5743.022919311503,3.310274475952525,Employee,True,16,79,Shipped,2023-09-01,2023-12-14,False
2604,16,8134.546451230412,2.0540422625044563,Manager,True,17,91,Shipped,2022-09-05,2023-05-09,False
2605,14,8194.887199323239,25.19516301109917,Employee,False,8,72,Shipped,2022-10-11,2023-04-07,False
2606,8,7773.907124137021,9.165552425558351,Manager,True,22,6,Ordered,2023-02-16,2023-08-31,False
2607,21,2734.14142648339,28.60469521335183,Employee,True,11,76,Shipped,2023-02-10,2023-04-15,False
2608,24,6714.508559894747,9.340332701820737,Manager,False,11,18,Hold,2023-04-04,2023-12-26,False
2609,12,6446.890465899246,22.526180413688618,Senior Manager,True,1,43,Shipped,2022-05-11,2022-10-05,False
2610,14,9882.25612366464,12.983442613255999,Senior Manager,False,18,44,Invoiced,2022-09-16,2023-05-01,False
2611,19,6468.876808028868,24.87918156722593,Employee,True,17,94,Ordered,2022-11-11,2023-02-26,False
2612,6,2233.561933777994,20.688166841942646,Senior Manager,False,4,79,Ordered,2023-02-13,2023-10-05,False
2613,23,1204.2904728496476,2.856996837581641,Senior Manager,False,21,39,Shipped,2023-01-09,2023-06-09,False
2614,17,4788.610939507844,16.42810500769069,Employee,True,18,28,Invoiced,2022-08-22,2023-06-21,False
2615,1,2423.9827205927095,9.727463283153188,Employee,True,1,36,Cancelled,2023-08-01,2023-10-24,False
2616,15,2797.256839511679,9.32827657850467,Employee,False,1,23,Shipped,2023-12-29,2023-12-31,False
2617,14,6882.4931128994685,10.628589628423997,Manager,False,21,58,Invoiced,2022-11-11,2023-06-13,False
2618,13,6210.45605468305,26.520456450592807,Manager,False,16,58,In Progress,2023-06-27,2023-08-31,False
2619,8,9435.356040368779,20.095435410215195,Manager,False,5,14,Shipped,2023-02-07,2023-05-05,False
2620,15,5965.370022547401,27.85598327510734,Senior Manager,False,13,53,Ordered,2023-07-20,2023-10-09,False
2621,21,6962.698600101006,7.3330317082135,Manager,True,2,112,Cancelled,2022-04-01,2023-05-14,False
2622,2,2957.519747331076,19.762775795887386,Manager,True,17,115,In Progress,2022-02-18,2023-05-02,False
2623,16,1355.4401361215957,8.169471058145044,Employee,False,3,55,Hold,2023-07-10,2023-10-26,False
2624,14,778.5981466325877,1.6031065086727414,Employee,False,16,79,Hold,2022-04-05,2023-06-07,False
2625,14,2558.8161403179815,21.443391288688254,Employee,True,8,7,In Progress,2023-05-30,2023-07-16,False
2626,7,9403.062843361213,26.423123407733808,Senior Manager,False,23,102,Ordered,2022-08-15,2023-02-04,False
2627,23,903.4541187853985,14.445618397409492,Employee,False,1,12,Shipped,2022-08-29,2023-09-06,False
2628,18,1867.6224950921871,5.233245164541924,Employee,True,24,59,Invoiced,2022-05-14,2022-12-13,False
2629,21,8268.484907605674,8.991240073056044,Manager,True,17,36,Ordered,2023-11-22,2023-12-15,False
2630,8,4280.772649740973,7.300577739719333,Employee,False,1,45,In Progress,2022-12-12,2023-12-03,False
2631,22,6725.693412213391,23.590685846762977,Senior Manager,False,17,46,Ordered,2023-02-18,2023-12-23,False
2632,8,8219.27375641821,6.771017973924779,Employee,False,15,47,Hold,2022-07-18,2023-11-21,False
2633,13,2073.440194857282,23.260105096053326,Senior Manager,True,17,44,In Progress,2023-01-30,2023-08-20,False
2634,6,3888.672620408403,0.29093400249400103,Senior Manager,False,16,48,Cancelled,2023-01-20,2023-04-30,False
2635,10,765.8516668669132,18.783593887734767,Senior Manager,True,11,64,Ordered,2022-11-17,2023-04-21,False
2636,16,4599.8876923866255,16.328815701256648,Employee,False,18,110,Shipped,2022-04-02,2023-11-19,False
2637,2,5074.490804668521,21.00800909028394,Employee,False,16,73,Invoiced,2023-01-31,2023-12-18,False
2638,2,4500.433807925504,29.013891947515397,Senior Manager,False,16,22,Invoiced,2022-08-23,2023-04-29,False
2639,20,1131.658092778586,29.267257686800676,Employee,False,7,82,Hold,2023-06-21,2023-12-08,False
2640,18,3801.8548994556863,7.906924966763348,Senior Manager,True,24,116,Hold,2023-04-21,2023-09-18,False
2641,18,3099.6936388840186,14.626139799528511,Manager,True,19,63,Ordered,2023-04-23,2023-06-01,False
2642,6,3352.7799319187247,26.46606933178939,Manager,True,19,37,In Progress,2023-09-27,2023-10-20,False
2643,6,1566.9305516696143,28.63915713467537,Manager,False,19,5,Shipped,2022-10-03,2023-08-01,False
2644,13,7770.903027821826,2.692499204236375,Employee,True,19,2,In Progress,2022-07-27,2022-12-13,False
2645,8,4617.577003869414,17.230004654179357,Senior Manager,False,2,81,Cancelled,2022-04-24,2023-11-17,False
2646,22,9029.447491817804,20.145853658684647,Employee,True,11,110,Invoiced,2022-01-28,2022-07-16,False
2647,1,1180.284161040517,0.48648901585209847,Manager,False,17,15,Invoiced,2022-07-26,2022-11-12,False
2648,19,2774.6697277664402,25.507990888763103,Senior Manager,True,17,83,In Progress,2023-08-10,2023-11-21,False
2649,9,8314.7624498897,29.425896001229113,Senior Manager,False,10,63,Shipped,2022-10-23,2022-12-04,False
2650,9,6461.974587164551,2.1710634175599175,Employee,False,18,76,Cancelled,2022-08-27,2022-09-27,False
2651,3,4747.686990396636,22.260072161931493,Manager,False,2,15,Invoiced,2023-01-20,2023-03-03,False
2652,15,592.2650444966545,18.18277702895156,Senior Manager,False,6,3,Invoiced,2022-02-07,2023-08-12,False
2653,16,7244.028457117608,26.445615960172447,Senior Manager,True,2,31,Ordered,2022-04-01,2023-08-13,False
2654,3,1605.1463290954525,6.956440035470851,Manager,True,10,101,In Progress,2022-06-08,2022-09-27,False
2655,10,3996.5425498157774,27.30022386361899,Employee,False,22,27,Ordered,2022-06-03,2022-07-11,False
2656,6,2904.937962028105,12.576060988893978,Manager,False,6,53,Cancelled,2022-06-07,2023-05-16,False
2657,20,5416.503284104916,25.745446410424588,Employee,False,13,41,In Progress,2023-03-18,2023-04-19,False
2658,7,7968.5655738086325,21.380525779654192,Employee,False,24,48,Hold,2023-11-24,2023-12-04,False
2659,4,815.2086408946088,14.11922089745767,Manager,False,21,86,Hold,2023-09-14,2023-10-30,False
2660,20,6351.374422961391,11.762722642934996,Manager,False,15,43,Ordered,2022-09-03,2023-10-09,False
2661,2,5447.541797025776,9.904851639652893,Senior Manager,False,20,117,Cancelled,2022-04-04,2023-05-02,False
2662,3,2859.010553790211,13.057911456628645,Employee,True,5,100,In Progress,2023-12-27,2023-12-27,False
2663,3,6494.526138555522,7.044176003439676,Senior Manager,True,8,119,In Progress,2023-01-05,2023-11-23,False
2664,22,8048.1768070198,24.00491882506242,Senior Manager,True,9,107,Shipped,2023-10-20,2023-12-13,False
2665,17,5206.784665823089,25.837414777177898,Employee,False,18,24,Hold,2022-04-10,2023-11-27,False
2666,3,6925.457221916808,28.125149755337933,Senior Manager,False,15,88,Invoiced,2023-01-13,2023-08-23,False
2667,14,9361.006980117505,21.517774255632347,Manager,False,5,94,Ordered,2023-01-28,2023-06-11,False
2668,6,9186.161532188926,9.818943101192302,Senior Manager,True,14,31,Cancelled,2022-12-28,2023-12-20,False
2669,16,3453.0125838934923,8.76470746722464,Employee,True,15,33,Cancelled,2022-02-26,2022-11-28,False
2670,3,1184.6085167873841,0.2914600173357751,Employee,True,21,98,Hold,2023-03-27,2023-10-10,False
2671,13,9646.801712121423,18.618722454549612,Employee,False,23,24,Shipped,2023-07-04,2023-10-20,False
2672,5,5886.269036628993,26.36227407263696,Manager,True,19,68,In Progress,2023-03-31,2023-10-02,False
2673,12,2551.521677601223,8.678203204140921,Employee,True,1,9,Shipped,2023-03-13,2023-12-31,False
2674,10,7240.814207288742,8.431178253674485,Senior Manager,True,6,115,Shipped,2023-05-22,2023-08-22,False
2675,9,3825.3158921817453,5.360834237627907,Manager,False,17,94,Ordered,2022-03-29,2023-06-08,False
2676,4,5458.675068990385,26.29759768081452,Manager,False,8,29,Shipped,2023-06-27,2023-09-15,False
2677,1,2451.5208740288913,28.34277478007315,Employee,True,23,55,Cancelled,2023-09-10,2023-11-27,False
2678,20,3555.4855870589563,1.2208105030364413,Senior Manager,False,11,55,Shipped,2023-04-28,2023-11-12,False
2679,11,3538.189611325164,7.4081883942724955,Manager,True,9,40,Cancelled,2022-11-24,2023-05-28,False
2680,15,9798.009414574663,15.430999399200818,Employee,False,8,46,Ordered,2022-09-25,2023-07-24,False
2681,12,6128.107925569943,22.231489253975877,Employee,False,9,109,In Progress,2023-02-09,2023-03-22,True
2682,5,4410.7145546266765,2.215008572680678,Senior Manager,False,13,34,Cancelled,2023-10-10,2023-11-14,False
2683,17,1791.57636750311,15.417362293566548,Manager,False,4,92,In Progress,2023-09-23,2023-10-27,False
2684,2,2026.6915493807849,13.321757190868814,Employee,False,13,120,Cancelled,2023-08-16,2023-11-29,False
2685,20,8866.674284940122,20.234873991049945,Manager,True,16,53,Hold,2022-04-07,2023-03-06,False
2686,23,2604.424720085734,10.021231954240458,Senior Manager,False,14,36,Shipped,2023-03-16,2023-08-04,False
2687,13,9733.815368660853,12.639556789331088,Employee,True,3,87,Invoiced,2022-08-06,2023-05-18,False
2688,22,6526.657781995353,12.435955325127232,Senior Manager,True,21,32,Shipped,2022-05-02,2023-01-14,False
2689,19,4975.098869857952,3.257251942119411,Employee,True,20,49,Shipped,2022-03-07,2023-12-30,False
2690,17,1079.2940386496548,27.277012864641495,Senior Manager,False,6,80,Ordered,2022-12-22,2023-06-19,False
2691,3,6011.670665664304,16.084038145032004,Senior Manager,True,14,51,In Progress,2023-09-12,2023-11-14,False
2692,24,9095.77990727647,16.479426941665483,Manager,True,7,12,Cancelled,2022-03-01,2023-10-08,False
2693,16,6168.783922639665,1.189051882029668,Senior Manager,True,3,109,In Progress,2023-07-24,2023-12-20,False
2694,18,8099.460749243307,11.661957987989855,Manager,False,24,55,Ordered,2023-01-07,2023-01-26,False
2695,24,844.4305717564914,15.465995481244002,Employee,True,21,119,Hold,2022-05-11,2022-08-31,False
2696,21,5948.869375909197,28.756415873739115,Manager,True,8,79,Invoiced,2022-04-06,2023-04-05,False
2697,5,1727.0611554733855,13.055105221137786,Senior Manager,True,10,8,Hold,2022-06-05,2022-07-23,False
2698,16,6395.921998783684,27.318975783166604,Manager,False,11,50,In Progress,2022-08-05,2023-03-17,False
2699,13,890.2758785896934,25.551723970207043,Employee,True,5,83,Cancelled,2023-11-19,2023-12-24,False
2700,24,1360.6800439312037,29.416195430255485,Manager,True,1,52,Cancelled,2023-05-20,2023-06-27,False
2701,21,3518.6381149264826,5.0622745968897656,Manager,False,7,120,Ordered,2023-02-10,2023-06-01,False
2702,14,3130.218547517888,4.277207051065448,Senior Manager,False,23,2,Ordered,2022-11-20,2023-11-24,False
2703,3,5169.195241303194,18.736130299534633,Senior Manager,False,10,67,Invoiced,2022-11-30,2022-12-07,False
2704,3,6623.335436253399,6.373618058984536,Senior Manager,False,5,29,Ordered,2022-11-28,2023-01-05,False
2705,10,7979.899970371153,6.96308500301846,Senior Manager,True,15,49,Ordered,2023-12-11,2023-12-26,False
2706,1,4781.920161151912,3.4477788955710906,Employee,True,9,88,Invoiced,2023-03-29,2023-04-15,False
2707,21,8607.764148608183,10.98870711464065,Manager,False,4,93,Cancelled,2022-07-08,2022-09-16,False
2708,17,6980.735171262586,0.19770208973928782,Senior Manager,False,13,119,In Progress,2023-04-27,2023-09-14,False
2709,6,3436.6100637449827,17.400039588071742,Manager,True,20,47,Cancelled,2023-11-11,2023-12-04,False
2710,14,873.9748523749088,8.694626811890506,Senior Manager,True,17,102,Ordered,2022-08-30,2023-02-24,False
2711,22,9969.991625134147,4.260087424672925,Manager,True,3,113,Ordered,2022-04-02,2023-08-15,False
2712,16,3121.839454723599,27.39369959173036,Manager,False,4,107,Invoiced,2023-05-20,2023-11-12,False
2713,17,4942.501696663421,16.927242198437785,Employee,True,12,81,Ordered,2022-01-24,2022-12-13,False
2714,14,2249.1531700158916,25.013184376062732,Employee,False,24,107,In Progress,2023-06-18,2023-12-06,False
2715,24,1439.356439818895,24.932745384000498,Employee,False,5,115,Hold,2023-09-30,2023-11-16,False
2716,6,3201.4590635882882,24.86108314322175,Manager,False,19,61,Shipped,2022-09-10,2023-04-10,False
2717,19,599.1370918945413,23.94023532889681,Senior Manager,False,24,7,Ordered,2023-03-16,2023-10-17,False
2718,9,9374.901195130491,11.48088638409024,Employee,False,7,39,Ordered,2023-11-21,2023-12-21,False
2719,8,2647.831877356005,3.6852971704752346,Employee,False,13,84,Ordered,2023-07-07,2023-09-02,False
2720,7,4753.005797588802,16.461124822904285,Manager,True,20,109,Invoiced,2023-06-02,2023-06-05,False
2721,19,9984.678677086496,0.13976340049582925,Employee,False,16,85,Cancelled,2023-07-24,2023-12-23,False
2722,9,1616.5938385862378,15.290998607753174,Senior Manager,False,16,19,Hold,2023-08-21,2023-12-12,False
2723,1,7286.711211148887,23.230424491926218,Employee,False,20,120,Invoiced,2023-08-23,2023-11-11,False
2724,4,3351.3884654191756,10.147685349539339,Senior Manager,False,9,27,Shipped,2023-11-11,2023-11-27,False
2725,23,3642.0049927838477,0.9147192265044357,Manager,True,5,53,Invoiced,2022-11-15,2023-09-17,False
2726,23,6273.909032386749,6.001252521482923,Senior Manager,False,1,74,Invoiced,2022-02-21,2023-02-16,False
2727,7,5210.965564989808,25.26737062926403,Employee,True,15,78,In Progress,2023-06-07,2023-08-15,False
2728,17,6273.001072429139,22.07239026841695,Manager,True,9,66,In Progress,2022-11-12,2023-02-02,False
2729,18,1116.2149399515324,0.5832212058210429,Manager,False,6,52,Cancelled,2022-05-18,2022-08-19,False
2730,10,9353.718999997269,24.828278222996307,Manager,True,5,102,Cancelled,2022-12-23,2023-12-19,False
2731,14,1832.5075975547438,5.497675642656683,Manager,True,22,28,Hold,2022-10-18,2023-12-03,False
2732,22,3591.8668943772905,26.420133185597717,Manager,True,12,32,Ordered,2023-01-12,2023-02-09,False
2733,10,1799.4037342769925,7.350797257519326,Employee,True,4,48,Cancelled,2023-08-26,2023-11-15,False
2734,4,1672.2449058290845,15.906415865315111,Employee,False,10,82,Hold,2022-05-13,2022-07-27,False
2735,17,6534.463651793442,19.9113996170506,Employee,False,3,29,Hold,2023-02-23,2023-04-05,False
2736,4,3833.423846342682,10.348667072612963,Senior Manager,False,1,55,Cancelled,2023-03-01,2023-03-01,False
2737,5,6461.308320059232,14.400963176331135,Manager,False,21,109,Cancelled,2023-08-26,2023-10-26,False
2738,19,1166.7331748937966,12.53967589904301,Employee,False,20,48,Shipped,2022-12-20,2023-04-04,False
2739,6,7526.419866483227,7.18393058940908,Manager,True,17,84,Invoiced,2022-07-15,2023-02-08,False
2740,20,9063.856911106346,7.745628643687322,Senior Manager,False,11,118,In Progress,2023-08-31,2023-10-11,False
2741,13,2440.64051158675,12.213074639378181,Senior Manager,True,19,96,Ordered,2022-09-11,2023-06-21,False
2742,18,5784.878716377102,28.92093303684976,Manager,False,15,71,In Progress,2022-09-01,2023-11-30,False
2743,10,136.7880207413965,1.4820110138430842,Senior Manager,True,20,20,Cancelled,2023-12-24,2023-12-27,False
2744,20,7717.9012283954335,26.139621965964093,Employee,True,18,91,Ordered,2023-09-08,2023-12-28,False
2745,10,6572.998667608772,6.719629906447758,Manager,False,20,117,Shipped,2023-09-05,2023-12-04,False
2746,15,3634.4509244404326,25.191654855204874,Employee,False,15,120,Hold,2023-12-23,2023-12-31,False
2747,16,5411.074469602581,8.263301656567357,Senior Manager,True,21,11,Shipped,2023-07-12,2023-12-11,False
2748,12,6893.151329599872,3.6309189350422963,Employee,False,23,39,Ordered,2023-11-11,2023-12-11,False
2749,23,3468.8900900458925,23.424110088648543,Senior Manager,True,15,27,Ordered,2023-10-18,2023-11-12,False
2750,14,8977.5284117096,2.2050684222660166,Senior Manager,True,11,92,Cancelled,2023-07-06,2023-11-19,False
2751,1,4390.359166480786,4.851985541116325,Manager,False,3,73,Hold,2023-10-24,2023-11-21,False
2752,5,567.6784593636052,3.40760454985642,Senior Manager,True,10,116,Ordered,2023-01-28,2023-02-07,False
2753,23,6397.561550043383,3.1305210358121305,Manager,True,6,14,Invoiced,2023-05-16,2023-12-16,False
2754,2,9052.348283463445,5.899669729436835,Manager,True,1,82,Hold,2023-09-27,2023-12-14,False
2755,24,5301.021897675555,24.79305490603182,Manager,True,20,73,Hold,2023-04-27,2023-11-07,False
2756,24,9097.965207538726,24.559531893086202,Manager,True,24,23,Hold,2022-04-12,2023-08-20,False
2757,23,2539.1211013599573,14.006318699434448,Manager,True,24,58,Ordered,2022-01-10,2022-11-09,False
2758,24,2167.012509896919,12.196406337426506,Senior Manager,True,23,3,Invoiced,2023-09-05,2023-09-21,False
2759,15,3339.9823577055636,14.411359706678464,Employee,False,6,94,Ordered,2023-09-23,2023-12-17,False
2760,20,6465.431127753609,29.26854845147514,Employee,False,5,19,In Progress,2023-11-02,2023-12-09,False
2761,13,8443.727695727614,18.9311713605098,Employee,True,9,62,Ordered,2023-06-24,2023-10-22,False
